xji,yji,thetaji,vj,wj,trueXji,trueYji,trueThetaji
1.52274,-2.01754,6.10576,0.3,0.05,-0.43223,-2.51916,6.08562
1.50994,-2.05564,6.10537,0.3,0.05,-0.438356,-2.52264,6.08463
1.49848,-2.10306,6.10448,0.3,0.05,-0.446667,-2.52572,6.08216
1.48892,-2.14825,6.10362,0.3,0.05,-0.448735,-2.52682,6.0818
1.51201,-2.19623,6.10326,0.3,0.05,-0.440105,-2.53179,6.08414
1.51091,-2.22963,6.1029,0.3,0.05,-0.458813,-2.53269,6.08005
1.54162,-2.29072,6.10206,0.3,0.05,-0.464767,-2.53619,6.07887
1.57458,-2.35254,6.10122,0.3,0.05,-0.466672,-2.53731,6.07862
1.6125,-2.4034,6.1009,0.3,0.05,-0.470818,-2.53966,6.07803
1.59675,-2.42226,6.10057,0.3,0.05,-0.472941,-2.54073,6.07765
1.58497,-2.44155,6.10025,0.3,0.05,-0.479431,-2.54258,6.07556
1.57238,-2.45938,6.09992,0.3,0.05,-0.486034,-2.54599,6.07447
1.5837,-2.50322,6.09912,0.3,0.05,-0.48777,-2.54713,6.0743
1.53376,-2.49509,6.09881,0.3,0.05,-0.492057,-2.54944,6.07356
1.48824,-2.48786,6.09849,0.3,0.05,-0.494073,-2.55053,6.07289
1.40643,-2.45547,6.09817,0.3,0.05,-0.48542,-2.5556,6.07517
1.34435,-2.434,6.09784,0.3,0.05,-0.504097,-2.55631,6.07144
1.28304,-2.42186,6.09701,0.3,0.05,-0.480926,-2.56283,6.07651
1.22694,-2.39845,6.09666,0.3,0.05,-0.498746,-2.5622,6.0725
1.17392,-2.37363,6.09633,0.3,0.05,-0.519968,-2.56239,6.06786
1.15109,-2.37901,6.09548,0.3,0.05,-0.526251,-2.5658,6.06704
1.13045,-2.3828,6.09463,0.3,0.05,-0.502288,-2.57257,6.07224
1.13439,-2.39127,6.09428,0.3,0.05,-0.534932,-2.5702,6.06527
1.14069,-2.39896,6.09393,0.3,0.05,-0.539377,-2.57244,6.06501
1.17489,-2.43656,6.09309,0.3,0.05,-0.541407,-2.57345,6.06476
1.214,-2.46569,6.09274,0.3,0.05,-0.54603,-2.57563,6.06402
1.25729,-2.49615,6.0924,0.3,0.05,-0.548808,-2.57652,6.06341
1.30349,-2.52711,6.09207,0.3,0.05,-0.55665,-2.57952,6.06229
1.35269,-2.55935,6.09173,0.3,0.05,-0.561223,-2.58164,6.06169
1.36674,-2.57878,6.09089,0.3,0.05,-0.567929,-2.58475,6.06062
1.40419,-2.61441,6.09006,0.3,0.05,-0.570227,-2.58582,6.06025
1.44594,-2.63971,6.08974,0.3,0.05,-0.562323,-2.59072,6.0629
1.49106,-2.66759,6.08941,0.3,0.05,-0.550462,-2.59484,6.06582
1.52558,-2.6882,6.08907,0.3,0.05,-0.568688,-2.59388,6.06199
1.5826,-2.72487,6.08876,0.3,0.05,-0.590222,-2.59365,6.05726
1.60261,-2.75087,6.08793,0.3,0.05,-0.592134,-2.59473,6.05715
1.65561,-2.78681,6.08761,0.3,0.05,-0.596823,-2.59669,6.05681
1.67592,-2.80011,6.08729,0.3,0.05,-0.603928,-2.59968,6.05572
1.6972,-2.8301,6.08647,0.3,0.05,-0.606243,-2.60066,6.05536
1.72803,-2.85289,6.08615,0.3,0.05,-0.610947,-2.60264,6.05479
1.7641,-2.88038,6.08583,0.3,0.05,-0.613209,-2.60357,6.05475
1.75767,-2.87901,6.08551,0.3,0.05,-0.620237,-2.60648,6.05378
1.7567,-2.88209,6.08519,0.3,0.05,-0.62824,-2.6091,6.05233
1.75654,-2.90224,6.08437,0.3,0.05,-0.636104,-2.61175,6.05149
1.76203,-2.92783,6.08354,0.3,0.05,-0.643391,-2.61452,6.05037
1.72945,-2.92619,6.08272,0.3,0.05,-0.64825,-2.61637,6.04964
1.70246,-2.92975,6.08188,0.3,0.05,-0.624636,-2.62338,6.05572
1.68569,-2.92511,6.08154,0.3,0.05,-0.642706,-2.62213,6.05198
1.67462,-2.92553,6.0812,0.3,0.05,-0.631854,-2.62614,6.05469
1.66896,-2.93063,6.08086,0.3,0.05,-0.649061,-2.62506,6.05122
1.67437,-2.94505,6.08052,0.3,0.05,-0.671222,-2.62414,6.04672
1.67944,-2.9763,6.07969,0.3,0.05,-0.678802,-2.62674,6.04579
1.70152,-3.02327,6.07883,0.3,0.05,-0.681283,-2.62759,6.04543
1.70883,-3.04175,6.07853,0.3,0.05,-0.673496,-2.63239,6.04766
1.72107,-3.06577,6.0782,0.3,0.05,-0.693805,-2.63183,6.04405
1.73312,-3.10896,6.07738,0.3,0.05,-0.700565,-2.63451,6.04326
1.7508,-3.15899,6.07657,0.3,0.05,-0.676782,-2.64169,6.04908
1.73009,-3.16217,6.07625,0.3,0.05,-0.69498,-2.64011,6.04551
1.71536,-3.17194,6.07594,0.3,0.05,-0.71703,-2.63899,6.04092
1.66599,-3.17214,6.07512,0.3,0.05,-0.724692,-2.6413,6.03983
1.62299,-3.17879,6.07429,0.3,0.05,-0.732497,-2.64364,6.03908
1.54611,-3.15564,6.07346,0.3,0.05,-0.734944,-2.64438,6.03865
1.49917,-3.14241,6.07313,0.3,0.05,-0.739363,-2.64616,6.03827
1.4161,-3.09771,6.07278,0.3,0.05,-0.741184,-2.64711,6.0382
1.33762,-3.05687,6.07243,0.3,0.05,-0.733363,-2.65185,6.04055
1.26419,-3.02073,6.07208,0.3,0.05,-0.723302,-2.65567,6.04329
1.19497,-2.98831,6.07171,0.3,0.05,-0.74344,-2.65342,6.03893
1.12947,-2.95836,6.07135,0.3,0.05,-0.732424,-2.65747,6.04172
1.08207,-2.94568,6.07098,0.3,0.05,-0.750543,-2.65572,6.03801
1.03829,-2.93601,6.07061,0.3,0.05,-0.771714,-2.65453,6.03389
0.998004,-2.94349,6.06974,0.3,0.05,-0.77425,-2.6552,6.03378
0.943369,-2.9204,6.06937,0.3,0.05,-0.778682,-2.65683,6.03341
0.912941,-2.92216,6.069,0.3,0.05,-0.785483,-2.65918,6.03277
0.825168,-2.87469,6.06811,0.3,0.05,-0.788,-2.65987,6.03246
0.76788,-2.84494,6.06771,0.3,0.05,-0.797866,-2.66131,6.03096
0.713123,-2.81573,6.06732,0.3,0.05,-0.803338,-2.66257,6.03023
0.669698,-2.8107,6.06641,0.3,0.05,-0.806031,-2.66319,6.02986
0.632593,-2.79799,6.06601,0.3,0.05,-0.811399,-2.66442,6.02912
0.605119,-2.79473,6.0656,0.3,0.05,-0.814139,-2.66505,6.02875
0.579392,-2.79152,6.0652,0.3,0.05,-0.820413,-2.66739,6.02861
0.555392,-2.7882,6.06479,0.3,0.05,-0.812802,-2.67203,6.031
0.528732,-2.79182,6.06388,0.3,0.05,-0.802574,-2.67594,6.03358
0.508093,-2.7882,6.06347,0.3,0.05,-0.820724,-2.67382,6.03018
0.489359,-2.78404,6.06307,0.3,0.05,-0.843389,-2.67169,6.02552
0.480134,-2.80422,6.06216,0.3,0.05,-0.82065,-2.67887,6.03109
0.476969,-2.81847,6.06176,0.3,0.05,-0.838529,-2.67674,6.02744
0.493843,-2.85863,6.06136,0.3,0.05,-0.858927,-2.67526,6.02391
0.507209,-2.90625,6.06048,0.3,0.05,-0.834554,-2.68288,6.03001
0.529839,-2.95236,6.0601,0.3,0.05,-0.85335,-2.68054,6.02627
0.554183,-3.00091,6.05973,0.3,0.05,-0.873458,-2.67893,6.02237
0.574469,-3.05945,6.05886,0.3,0.05,-0.883891,-2.67976,6.02087
0.581601,-3.10017,6.05803,0.3,0.05,-0.886616,-2.6802,6.02052
0.596423,-3.13758,6.05769,0.3,0.05,-0.892423,-2.68113,6.01976
