x,y,theta
-2.59945,-1.31006,5.68566
-2.59927,-1.30823,5.68495
-2.5991,-1.30641,5.68423
-2.59894,-1.30289,5.68301
-2.59876,-1.30111,5.68228
-2.59858,-1.2993,5.68153
-2.59842,-1.29592,5.68035
-2.59826,-1.29252,5.67913
-2.59809,-1.29086,5.67845
-2.59791,-1.28917,5.67775
-2.59777,-1.28594,5.6767
-2.59762,-1.2843,5.67613
-2.5975,-1.28276,5.67568
-2.59737,-1.27961,5.6747
-2.59723,-1.27655,5.67374
-2.59711,-1.27503,5.67327
-2.59698,-1.27353,5.67279
-2.59683,-1.272,5.67226
-2.59668,-1.27049,5.67173
-2.59653,-1.26899,5.67119
-2.5964,-1.26751,5.67073
-2.59622,-1.26456,5.6697
-2.59604,-1.2616,5.66865
-2.59588,-1.26015,5.6681
-2.59573,-1.25875,5.66756
-2.59556,-1.25732,5.66701
-2.5954,-1.25591,5.66646
-2.59525,-1.25451,5.66591
-2.59508,-1.25312,5.66536
-2.59488,-1.25034,5.66429
-2.59472,-1.24896,5.66371
-2.59455,-1.24763,5.66315
-2.59435,-1.24492,5.66207
-2.59419,-1.24362,5.66151
-2.59403,-1.24232,5.66093
-2.59382,-1.24096,5.66024
-2.59365,-1.23965,5.65963
-2.59348,-1.23835,5.65903
-2.59334,-1.23711,5.65857
-2.59321,-1.23587,5.6581
-2.59308,-1.23464,5.65763
-2.59293,-1.23342,5.65716
-2.59281,-1.23222,5.65675
-2.59268,-1.23104,5.65633
-2.59255,-1.22986,5.65593
-2.5924,-1.22865,5.65549
-2.59222,-1.22628,5.65456
-2.59207,-1.22513,5.65413
-2.59193,-1.22398,5.65371
-2.5918,-1.22285,5.6533
-2.59166,-1.22172,5.65288
-2.59147,-1.21943,5.65197
-2.59133,-1.21833,5.65156
-2.59119,-1.21724,5.65115
-2.59105,-1.21616,5.65076
-2.59086,-1.21395,5.64985
-2.59075,-1.21291,5.64955
-2.59065,-1.21191,5.64926
-2.59048,-1.20979,5.64846
-2.59037,-1.2088,5.64816
-2.59026,-1.20781,5.64785
-2.59015,-1.20682,5.64754
-2.59003,-1.20584,5.64723
-2.58988,-1.20482,5.64683
-2.58973,-1.20381,5.64643
-2.58955,-1.20276,5.64595
-2.58938,-1.20173,5.64549
-2.58914,-1.19968,5.64452
-2.58898,-1.1987,5.64413
-2.58882,-1.19771,5.64373
-2.58867,-1.19677,5.64334
-2.58851,-1.19582,5.64294
-2.58831,-1.19389,5.64204
-2.58813,-1.19292,5.64154
-2.58795,-1.19195,5.64103
-2.58777,-1.19099,5.64052
-2.5876,-1.19005,5.64001
-2.58737,-1.18817,5.63899
-2.58719,-1.18637,5.63809
-2.58707,-1.18552,5.63768
-2.58696,-1.18467,5.63727
-2.58679,-1.18293,5.63634
-2.58668,-1.1821,5.63591
-2.58652,-1.18038,5.63495
-2.58641,-1.17956,5.63448
-2.58627,-1.1787,5.63391
-2.58617,-1.1779,5.63349
-2.58599,-1.17622,5.63246
-2.58585,-1.17539,5.63193
-2.58571,-1.17456,5.63138
-2.58556,-1.17297,5.63038
-2.58542,-1.17141,5.62937
-2.58532,-1.17065,5.62888
-2.58521,-1.16989,5.62838
-2.5851,-1.16842,5.62739
-2.58502,-1.1677,5.62689
-2.58497,-1.16702,5.62649
-2.58492,-1.16635,5.62609
-2.58488,-1.16569,5.62571
-2.58481,-1.16498,5.62522
-2.58473,-1.16429,5.62472
-2.58465,-1.1636,5.62423
-2.58459,-1.16293,5.62374
-2.58453,-1.16225,5.62325
-2.58449,-1.16096,5.62229
-2.58445,-1.16033,5.62183
-2.58441,-1.15971,5.62137
-2.58438,-1.15909,5.62089
-2.5844,-1.15788,5.62001
-2.58444,-1.15673,5.61915
-2.58446,-1.15618,5.61877
-2.58448,-1.15564,5.61839
-2.58451,-1.1551,5.61801
-2.58454,-1.15457,5.61763
-2.58457,-1.15405,5.61725
-2.58461,-1.15353,5.61686
-2.58465,-1.15301,5.61648
-2.5847,-1.15252,5.61611
-2.58476,-1.15203,5.61573
-2.58478,-1.15148,5.61522
-2.58489,-1.15044,5.61434
-2.58495,-1.14994,5.61396
-2.58502,-1.14946,5.61357
-2.58506,-1.14893,5.61308
-2.5851,-1.14842,5.61259
-2.58515,-1.14791,5.61209
-2.58527,-1.14692,5.6111
-2.58533,-1.14643,5.61061
-2.5854,-1.14596,5.61012
-2.58557,-1.14504,5.60913
-2.58566,-1.1446,5.60864
-2.58576,-1.14416,5.60815
-2.58587,-1.14373,5.60765
-2.58598,-1.14331,5.60715
