xji,yji,thetaji,vj,wj,trueXji,trueYji,trueThetaji
-0.677332,-2.62131,6.04897,0.40113,0.0903589,-0.678802,-2.62674,6.04579
-0.684518,-2.62375,6.04798,0.401134,0.0903577,-0.681283,-2.62759,6.04543
-0.687648,-2.62506,6.04752,0.401137,0.0903565,-0.673496,-2.63239,6.04766
-0.690506,-2.62558,6.04704,0.40114,0.0903553,-0.693805,-2.63183,6.04405
-0.697203,-2.62753,6.04608,0.401142,0.0903542,-0.700565,-2.63451,6.04326
-0.703719,-2.62979,6.04511,0.401144,0.0903532,-0.676782,-2.64169,6.04908
-0.706676,-2.63045,6.04463,0.401145,0.0903523,-0.69498,-2.64011,6.04551
-0.709812,-2.63106,6.04414,0.401147,0.0903515,-0.71703,-2.63899,6.04092
-0.716664,-2.63265,6.04318,0.401148,0.0903508,-0.724692,-2.6413,6.03983
-0.723475,-2.63485,6.0422,0.401148,0.0903502,-0.732497,-2.64364,6.03908
-0.730025,-2.63716,6.04124,0.401148,0.0903499,-0.734944,-2.64438,6.03865
-0.733067,-2.63744,6.04076,0.401147,0.0903497,-0.739363,-2.64616,6.03827
-0.736452,-2.63804,6.04027,0.401147,0.0903495,-0.741184,-2.64711,6.0382
-0.73996,-2.63786,6.03979,0.401146,0.0903495,-0.733363,-2.65185,6.04055
-0.743704,-2.63846,6.0393,0.401146,0.0903497,-0.723302,-2.65567,6.04329
-0.747771,-2.63917,6.03882,0.401145,0.0903499,-0.74344,-2.65342,6.03893
-0.751763,-2.63925,6.03833,0.401145,0.0903503,-0.732424,-2.65747,6.04172
-0.755661,-2.63981,6.03785,0.401145,0.0903508,-0.750543,-2.65572,6.03801
-0.759645,-2.64085,6.03736,0.401146,0.0903515,-0.771714,-2.65453,6.03389
-0.767271,-2.64285,6.0364,0.401146,0.0903525,-0.77425,-2.6552,6.03378
-0.771135,-2.64414,6.03591,0.401146,0.0903536,-0.778682,-2.65683,6.03341
-0.774947,-2.64575,6.03543,0.401147,0.0903549,-0.785483,-2.65918,6.03277
-0.782913,-2.64894,6.03446,0.401147,0.0903564,-0.788,-2.65987,6.03246
-0.786915,-2.65089,6.03397,0.401148,0.090358,-0.797866,-2.66131,6.03096
-0.790901,-2.65261,6.03349,0.401148,0.0903597,-0.803338,-2.66257,6.03023
-0.798646,-2.65601,6.03252,0.401148,0.0903615,-0.806031,-2.66319,6.02986
-0.802839,-2.65805,6.03204,0.401149,0.0903634,-0.811399,-2.66442,6.02912
-0.807074,-2.65923,6.03156,0.401149,0.0903654,-0.814139,-2.66505,6.02875
-0.811457,-2.66018,6.03108,0.40115,0.0903674,-0.820413,-2.66739,6.02861
-0.815922,-2.66082,6.03059,0.401151,0.0903695,-0.812802,-2.67203,6.031
-0.824372,-2.66218,6.02963,0.401152,0.0903717,-0.802574,-2.67594,6.03358
-0.829066,-2.66234,6.02915,0.401155,0.0903739,-0.820724,-2.67382,6.03018
-0.833449,-2.66206,6.02866,0.401157,0.0903763,-0.843389,-2.67169,6.02552
-0.84209,-2.66356,6.0277,0.401161,0.0903788,-0.82065,-2.67887,6.03109
-0.847094,-2.66476,6.02722,0.401165,0.0903814,-0.838529,-2.67674,6.02744
-0.851884,-2.66593,6.02673,0.401169,0.090384,-0.858927,-2.67526,6.02391
-0.860385,-2.66752,6.02577,0.401174,0.0903868,-0.834554,-2.68288,6.03001
-0.864761,-2.66829,6.02529,0.401179,0.0903897,-0.85335,-2.68054,6.02627
-0.869222,-2.66961,6.02481,0.401185,0.0903926,-0.873458,-2.67893,6.02237
-0.877587,-2.67188,6.02384,0.40119,0.0903956,-0.883891,-2.67976,6.02087
-0.885704,-2.67398,6.02288,0.401196,0.0903986,-0.886616,-2.6802,6.02052
-0.89013,-2.67599,6.0224,0.401202,0.0904017,-0.892423,-2.68113,6.01976
